week_start,store_id,sku_id,on_hand_units,safety_stock,reorder_point
2024-06-17,S079,SKU0011,8,5,20
2024-06-17,S079,SKU0037,23,5,20
2024-06-17,S079,SKU0220,15,5,20
2024-06-17,S079,SKU0212,19,5,20
2024-06-17,S079,SKU0219,6,3,11
2024-06-17,S079,SKU0204,19,5,20
2024-06-17,S079,SKU0241,7,3,11
2024-06-17,S079,SKU0030,7,2,7
2024-06-17,S079,SKU0041,17,5,20
2024-06-17,S079,SKU0213,28,5,20
2024-06-17,S079,SKU0048,22,5,20
2024-06-17,S079,SKU0094,16,5,20
2024-06-17,S079,SKU0014,10,3,11
2024-06-17,S079,SKU0061,6,2,7
2024-06-17,S079,SKU0043,9,2,7
2024-06-17,S079,SKU0208,8,2,7
2024-06-17,S079,SKU0093,24,5,20
2024-06-17,S079,SKU0209,12,5,20
2024-06-17,S079,SKU0005,23,5,20
2024-06-17,S079,SKU0083,16,3,11
2024-06-17,S079,SKU0176,21,5,20
2024-06-17,S079,SKU0191,14,3,11
2024-06-17,S079,SKU0101,12,3,11
2024-06-17,S079,SKU0200,13,5,20
2024-06-17,S079,SKU0089,10,5,20
2024-06-17,S079,SKU0019,5,3,11
2024-06-17,S079,SKU0144,20,5,20
2024-06-17,S080,SKU0055,4,2,7
2024-06-17,S080,SKU0056,1,2,7
2024-06-17,S080,SKU0242,5,2,7
2024-06-17,S080,SKU0014,9,3,11
2024-06-17,S080,SKU0113,21,5,20
2024-06-17,S080,SKU0027,9,5,20
2024-06-17,S080,SKU0043,7,2,7
2024-06-17,S080,SKU0200,28,5,20
2024-06-17,S080,SKU0205,25,5,20
2024-06-17,S080,SKU0240,23,5,20
2024-06-17,S080,SKU0008,6,2,7
2024-06-17,S080,SKU0139,4,2,7
2024-06-17,S080,SKU0193,14,5,20
2024-06-17,S080,SKU0101,9,3,11
2024-06-17,S080,SKU0212,18,5,20
2024-06-17,S080,SKU0122,4,2,7
2024-06-17,S080,SKU0146,33,5,20
2024-06-17,S080,SKU0168,10,3,11
2024-06-17,S080,SKU0228,23,5,20
2024-06-17,S080,SKU0040,6,2,7
2024-06-17,S080,SKU0045,7,3,11
2024-06-17,S080,SKU0100,10,3,11
2024-06-17,S080,SKU0152,8,3,11
2024-06-17,S080,SKU0114,15,5,20
2024-06-17,S080,SKU0063,19,5,20
2024-06-17,S080,SKU0132,6,3,11
2024-06-17,S080,SKU0247,16,5,20
2024-06-17,S080,SKU0204,17,5,20
2024-06-17,S080,SKU0166,10,5,20
2024-06-17,S080,SKU0123,16,5,20
2024-06-24,S001,SKU0075,6,3,12
2024-06-24,S001,SKU0037,12,3,12
2024-06-24,S001,SKU0136,14,3,12
2024-06-24,S001,SKU0221,10,3,12
2024-06-24,S001,SKU0105,6,2,5
2024-06-24,S001,SKU0190,19,3,12
2024-06-24,S001,SKU0025,4,2,5
2024-06-24,S001,SKU0229,5,2,5
2024-06-24,S001,SKU0178,9,2,7
2024-06-24,S001,SKU0071,9,3,12
2024-06-24,S001,SKU0108,12,3,12
2024-06-24,S001,SKU0196,11,3,12
2024-06-24,S001,SKU0216,5,2,5
2024-06-24,S001,SKU0215,4,2,5
2024-06-24,S001,SKU0086,6,3,12
2024-06-24,S001,SKU0100,0,2,7
2024-06-24,S001,SKU0230,15,3,12
2024-06-24,S001,SKU0192,15,3,12
2024-06-24,S001,SKU0097,10,3,12
2024-06-24,S001,SKU0233,7,2,7
2024-06-24,S001,SKU0146,13,3,12
2024-06-24,S001,SKU0149,13,3,12
2024-06-24,S001,SKU0218,4,3,12
2024-06-24,S001,SKU0121,11,3,12
2024-06-24,S001,SKU0051,14,3,12
2024-06-24,S001,SKU0027,10,3,12
2024-06-24,S001,SKU0141,12,3,12
2024-06-24,S001,SKU0124,7,3,12
2024-06-24,S001,SKU0187,12,3,12
2024-06-24,S001,SKU0181,7,2,7
2024-06-24,S002,SKU0191,13,3,10
2024-06-24,S002,SKU0088,15,5,19
2024-06-24,S002,SKU0022,26,5,19
2024-06-24,S002,SKU0057,20,5,19
2024-06-24,S002,SKU0109,2,5,19
2024-06-24,S002,SKU0070,21,5,19
2024-06-24,S002,SKU0225,19,5,19
2024-06-24,S002,SKU0138,12,5,19
2024-06-24,S002,SKU0030,4,2,6
2024-06-24,S002,SKU0176,24,5,19
2024-06-24,S002,SKU0164,16,5,19
2024-06-24,S002,SKU0207,29,5,19
2024-06-24,S002,SKU0220,9,5,19
2024-06-24,S002,SKU0135,13,5,19
2024-06-24,S002,SKU0237,20,5,19
2024-06-24,S002,SKU0129,25,5,19
2024-06-24,S002,SKU0196,21,5,19
2024-06-24,S002,SKU0134,14,5,19
2024-06-24,S002,SKU0173,14,5,19
2024-06-24,S002,SKU0177,33,5,19
2024-06-24,S002,SKU0047,12,5,19
2024-06-24,S002,SKU0125,19,5,19
2024-06-24,S002,SKU0067,10,5,19
2024-06-24,S002,SKU0107,18,5,19
2024-06-24,S002,SKU0100,8,3,10
2024-06-24,S002,SKU0171,19,5,19
2024-06-24,S002,SKU0211,8,2,6
2024-06-24,S002,SKU0242,9,2,6
2024-06-24,S002,SKU0035,16,5,19
2024-06-24,S002,SKU0086,18,5,19
2024-06-24,S003,SKU0183,6,3,12
2024-06-24,S003,SKU0105,5,2,5
2024-06-24,S003,SKU0058,13,3,12
2024-06-24,S003,SKU0071,12,3,12
2024-06-24,S003,SKU0018,15,3,12
2024-06-24,S003,SKU0089,14,3,12
2024-06-24,S003,SKU0002,8,3,12
2024-06-24,S003,SKU0083,5,2,7
2024-06-24,S003,SKU0240,5,3,12
2024-06-24,S003,SKU0012,7,2,7
2024-06-24,S003,SKU0203,8,3,12
2024-06-24,S003,SKU0236,4,2,7
2024-06-24,S003,SKU0174,6,2,7
2024-06-24,S003,SKU0215,5,2,5
2024-06-24,S003,SKU0084,20,3,12
2024-06-24,S003,SKU0160,3,2,5
2024-06-24,S003,SKU0132,3,2,7
2024-06-24,S003,SKU0177,6,3,12
2024-06-24,S003,SKU0139,4,2,5
2024-06-24,S003,SKU0218,12,3,12
2024-06-24,S003,SKU0014,10,2,7
2024-06-24,S003,SKU0115,13,3,12
2024-06-24,S003,SKU0092,2,2,5
2024-06-24,S003,SKU0074,9,3,12
2024-06-24,S003,SKU0194,5,2,7
2024-06-24,S003,SKU0073,8,2,7
2024-06-24,S003,SKU0096,4,2,5
2024-06-24,S003,SKU0157,14,3,12
2024-06-24,S003,SKU0007,5,2,5
2024-06-24,S003,SKU0204,5,3,12
2024-06-24,S004,SKU0172,6,5,19
2024-06-24,S004,SKU0155,20,5,19
2024-06-24,S004,SKU0191,7,3,10
2024-06-24,S004,SKU0039,13,5,19
2024-06-24,S004,SKU0180,5,2,6
2024-06-24,S004,SKU0179,14,3,10
2024-06-24,S004,SKU0045,13,3,10
2024-06-24,S004,SKU0146,1,5,19
2024-06-24,S004,SKU0247,16,5,19
2024-06-24,S004,SKU0006,8,3,10
2024-06-24,S004,SKU0221,21,5,19
2024-06-24,S004,SKU0168,10,3,10
2024-06-24,S004,SKU0084,12,5,19
2024-06-24,S004,SKU0149,8,5,19
2024-06-24,S004,SKU0005,14,5,19
2024-06-24,S004,SKU0077,25,5,19
2024-06-24,S004,SKU0014,14,3,10
2024-06-24,S004,SKU0213,15,5,19
2024-06-24,S004,SKU0194,10,3,10
2024-06-24,S004,SKU0023,14,3,10
2024-06-24,S004,SKU0228,17,5,19
2024-06-24,S004,SKU0195,21,5,19
2024-06-24,S004,SKU0217,16,5,19
2024-06-24,S004,SKU0170,9,3,10
2024-06-24,S004,SKU0103,8,5,19
2024-06-24,S004,SKU0231,17,5,19
2024-06-24,S004,SKU0024,7,3,10
2024-06-24,S004,SKU0176,20,5,19
2024-06-24,S004,SKU0010,28,5,19
2024-06-24,S004,SKU0136,22,5,19
2024-06-24,S005,SKU0203,25,5,19
2024-06-24,S005,SKU0075,14,5,19
2024-06-24,S005,SKU0152,7,3,10
2024-06-24,S005,SKU0105,7,2,6
2024-06-24,S005,SKU0008,8,2,6
2024-06-24,S005,SKU0237,16,5,19
2024-06-24,S005,SKU0012,9,3,10
2024-06-24,S005,SKU0094,14,5,19
2024-06-24,S005,SKU0205,20,5,19
2024-06-24,S005,SKU0036,15,5,19
2024-06-24,S005,SKU0214,2,3,10
2024-06-24,S005,SKU0092,5,2,6
2024-06-24,S005,SKU0125,20,5,19
2024-06-24,S005,SKU0247,22,5,19
2024-06-24,S005,SKU0081,8,2,6
2024-06-24,S005,SKU0197,21,5,19
2024-06-24,S005,SKU0217,17,5,19
2024-06-24,S005,SKU0027,12,5,19
2024-06-24,S005,SKU0185,4,2,6
2024-06-24,S005,SKU0098,25,5,19
2024-06-24,S005,SKU0220,30,5,19
2024-06-24,S005,SKU0124,16,5,19
2024-06-24,S005,SKU0196,25,5,19
2024-06-24,S005,SKU0108,18,5,19
2024-06-24,S005,SKU0066,16,5,19
2024-06-24,S005,SKU0028,16,5,19
2024-06-24,S005,SKU0023,10,3,10
2024-06-24,S005,SKU0084,16,5,19
2024-06-24,S005,SKU0101,5,3,10
2024-06-24,S005,SKU0048,22,5,19
2024-06-24,S006,SKU0146,8,3,12
2024-06-24,S006,SKU0236,6,2,7
2024-06-24,S006,SKU0142,10,3,12
2024-06-24,S006,SKU0019,5,2,7
2024-06-24,S006,SKU0238,5,2,5
2024-06-24,S006,SKU0194,10,2,7
2024-06-24,S006,SKU0208,4,2,5
2024-06-24,S006,SKU0066,14,3,12
2024-06-24,S006,SKU0237,15,3,12
2024-06-24,S006,SKU0177,9,3,12
2024-06-24,S006,SKU0229,5,2,5
2024-06-24,S006,SKU0233,10,2,7
2024-06-24,S006,SKU0158,5,2,5
2024-06-24,S006,SKU0170,4,2,7
2024-06-24,S006,SKU0016,7,3,12
2024-06-24,S006,SKU0157,8,3,12
2024-06-24,S006,SKU0167,10,2,7
2024-06-24,S006,SKU0081,6,2,5
2024-06-24,S006,SKU0063,17,3,12
2024-06-24,S006,SKU0036,6,3,12
2024-06-24,S006,SKU0070,13,3,12
2024-06-24,S006,SKU0224,8,2,7
2024-06-24,S006,SKU0135,10,3,12
2024-06-24,S006,SKU0189,6,2,5
2024-06-24,S006,SKU0150,14,3,12
2024-06-24,S006,SKU0188,12,3,12
2024-06-24,S006,SKU0078,3,2,5
2024-06-24,S006,SKU0026,10,3,12
2024-06-24,S006,SKU0134,8,3,12
2024-06-24,S006,SKU0181,7,2,7
2024-06-24,S007,SKU0086,14,3,12
2024-06-24,S007,SKU0146,8,3,12
2024-06-24,S007,SKU0026,3,3,12
2024-06-24,S007,SKU0025,5,2,5
2024-06-24,S007,SKU0060,14,3,12
2024-06-24,S007,SKU0222,8,3,12
2024-06-24,S007,SKU0027,20,3,12
2024-06-24,S007,SKU0201,6,2,5
2024-06-24,S007,SKU0034,10,3,12
2024-06-24,S007,SKU0134,11,3,12
2024-06-24,S007,SKU0056,3,2,5
2024-06-24,S007,SKU0203,15,3,12
2024-06-24,S007,SKU0057,5,3,12
2024-06-24,S007,SKU0148,10,3,12
2024-06-24,S007,SKU0118,6,2,5
2024-06-24,S007,SKU0215,4,2,5
2024-06-24,S007,SKU0179,8,2,7
2024-06-24,S007,SKU0196,12,3,12
2024-06-24,S007,SKU0038,5,3,12
2024-06-24,S007,SKU0135,15,3,12
2024-06-24,S007,SKU0238,4,2,5
2024-06-24,S007,SKU0021,7,2,5
2024-06-24,S007,SKU0104,8,2,7
2024-06-24,S007,SKU0089,14,3,12
2024-06-24,S007,SKU0117,3,2,5
2024-06-24,S007,SKU0079,14,3,12
2024-06-24,S007,SKU0115,8,3,12
2024-06-24,S007,SKU0151,6,2,7
2024-06-24,S007,SKU0005,9,3,12
2024-06-24,S007,SKU0031,4,2,5
2024-06-24,S008,SKU0062,13,5,19
2024-06-24,S008,SKU0105,8,2,6
2024-06-24,S008,SKU0133,21,5,19
2024-06-24,S008,SKU0075,13,5,19
2024-06-24,S008,SKU0181,11,3,10
2024-06-24,S008,SKU0019,9,3,10
2024-06-24,S008,SKU0219,11,3,10
2024-06-24,S008,SKU0238,6,2,6
2024-06-24,S008,SKU0174,10,3,10
2024-06-24,S008,SKU0187,23,5,19
2024-06-24,S008,SKU0060,20,5,19
2024-06-24,S008,SKU0165,20,5,19
2024-06-24,S008,SKU0158,7,2,6
2024-06-24,S008,SKU0118,7,2,6
2024-06-24,S008,SKU0064,6,2,6
2024-06-24,S008,SKU0061,5,2,6
2024-06-24,S008,SKU0026,14,5,19
2024-06-24,S008,SKU0033,23,5,19
2024-06-24,S008,SKU0166,11,5,19
2024-06-24,S008,SKU0126,24,5,19
2024-06-24,S008,SKU0114,13,5,19
2024-06-24,S008,SKU0135,23,5,19
2024-06-24,S008,SKU0111,27,5,19
2024-06-24,S008,SKU0195,24,5,19
2024-06-24,S008,SKU0189,5,2,6
2024-06-24,S008,SKU0178,2,3,10
2024-06-24,S008,SKU0201,5,2,6
2024-06-24,S008,SKU0108,19,5,19
2024-06-24,S008,SKU0218,31,5,19
2024-06-24,S008,SKU0024,12,3,10
2024-06-24,S009,SKU0134,14,3,12
2024-06-24,S009,SKU0240,13,3,12
2024-06-24,S009,SKU0096,5,2,5
2024-06-24,S009,SKU0246,8,2,7
2024-06-24,S009,SKU0181,3,2,7
2024-06-24,S009,SKU0161,8,3,12
2024-06-24,S009,SKU0173,5,3,12
2024-06-24,S009,SKU0088,15,3,12
2024-06-24,S009,SKU0052,16,3,12
2024-06-24,S009,SKU0135,11,3,12
2024-06-24,S009,SKU0202,8,2,7
2024-06-24,S009,SKU0148,16,3,12
2024-06-24,S009,SKU0133,15,3,12
2024-06-24,S009,SKU0151,5,2,7
2024-06-24,S009,SKU0182,6,2,7
2024-06-24,S009,SKU0042,8,2,7
2024-06-24,S009,SKU0124,12,3,12
2024-06-24,S009,SKU0166,16,3,12
2024-06-24,S009,SKU0171,10,3,12
2024-06-24,S009,SKU0149,7,3,12
2024-06-24,S009,SKU0020,7,2,5
2024-06-24,S009,SKU0068,2,3,12
2024-06-24,S009,SKU0085,7,3,12
2024-06-24,S009,SKU0046,5,2,7
2024-06-24,S009,SKU0091,16,3,12
2024-06-24,S009,SKU0076,13,3,12
2024-06-24,S009,SKU0150,3,3,12
2024-06-24,S009,SKU0039,8,3,12
2024-06-24,S009,SKU0113,5,3,12
2024-06-24,S009,SKU0115,15,3,12
2024-06-24,S010,SKU0056,4,2,6
2024-06-24,S010,SKU0173,15,5,19
2024-06-24,S010,SKU0215,9,2,6
2024-06-24,S010,SKU0094,20,5,19
2024-06-24,S010,SKU0030,4,2,6
2024-06-24,S010,SKU0152,14,3,10
2024-06-24,S010,SKU0080,6,2,6
2024-06-24,S010,SKU0183,13,5,19
2024-06-24,S010,SKU0092,7,2,6
2024-06-24,S010,SKU0168,6,3,10
2024-06-24,S010,SKU0176,18,5,19
2024-06-24,S010,SKU0036,11,5,19
2024-06-24,S010,SKU0150,25,5,19
2024-06-24,S010,SKU0170,17,3,10
2024-06-24,S010,SKU0072,16,5,19
2024-06-24,S010,SKU0066,23,5,19
2024-06-24,S010,SKU0089,30,5,19
2024-06-24,S010,SKU0149,33,5,19
2024-06-24,S010,SKU0025,2,2,6
2024-06-24,S010,SKU0186,4,2,6
2024-06-24,S010,SKU0226,10,3,10
2024-06-24,S010,SKU0187,23,5,19
2024-06-24,S010,SKU0249,20,5,19
2024-06-24,S010,SKU0166,1,5,19
2024-06-24,S010,SKU0098,6,5,19
2024-06-24,S010,SKU0127,17,5,19
2024-06-24,S010,SKU0004,6,2,6
2024-06-24,S010,SKU0078,3,2,6
2024-06-24,S010,SKU0154,13,5,19
2024-06-24,S010,SKU0151,4,3,10
2024-06-24,S011,SKU0169,9,3,12
2024-06-24,S011,SKU0140,11,3,12
2024-06-24,S011,SKU0106,7,2,5
2024-06-24,S011,SKU0177,17,3,12
2024-06-24,S011,SKU0070,11,3,12
2024-06-24,S011,SKU0151,4,2,7
2024-06-24,S011,SKU0008,5,2,5
2024-06-24,S011,SKU0173,11,3,12
2024-06-24,S011,SKU0075,12,3,12
2024-06-24,S011,SKU0071,10,3,12
2024-06-24,S011,SKU0245,12,3,12
2024-06-24,S011,SKU0007,9,2,5
2024-06-24,S011,SKU0081,2,2,5
2024-06-24,S011,SKU0250,15,3,12
2024-06-24,S011,SKU0137,2,2,7
2024-06-24,S011,SKU0063,10,3,12
2024-06-24,S011,SKU0035,15,3,12
2024-06-24,S011,SKU0101,7,2,7
2024-06-24,S011,SKU0093,12,3,12
2024-06-24,S011,SKU0049,4,2,5
2024-06-24,S011,SKU0179,5,2,7
2024-06-24,S011,SKU0076,10,3,12
2024-06-24,S011,SKU0249,13,3,12
2024-06-24,S011,SKU0196,1,3,12
2024-06-24,S011,SKU0046,5,2,7
2024-06-24,S011,SKU0209,15,3,12
2024-06-24,S011,SKU0171,15,3,12
2024-06-24,S011,SKU0223,4,2,5
2024-06-24,S011,SKU0040,5,2,5
2024-06-24,S011,SKU0143,8,2,7
2024-06-24,S012,SKU0024,9,2,7
2024-06-24,S012,SKU0219,11,2,7
2024-06-24,S012,SKU0228,9,3,12
2024-06-24,S012,SKU0238,3,2,5
2024-06-24,S012,SKU0069,7,3,12
2024-06-24,S012,SKU0054,5,2,5
2024-06-24,S012,SKU0031,0,2,5
2024-06-24,S012,SKU0025,8,2,5
2024-06-24,S012,SKU0106,6,2,5
2024-06-24,S012,SKU0064,2,2,5
2024-06-24,S012,SKU0205,14,3,12
2024-06-24,S012,SKU0132,7,2,7
2024-06-24,S012,SKU0062,4,3,12
2024-06-24,S012,SKU0161,4,3,12
2024-06-24,S012,SKU0154,15,3,12
2024-06-24,S012,SKU0075,16,3,12
2024-06-24,S012,SKU0249,6,3,12
2024-06-24,S012,SKU0120,6,2,5
2024-06-24,S012,SKU0134,15,3,12
2024-06-24,S012,SKU0244,9,3,12
2024-06-24,S012,SKU0150,13,3,12
2024-06-24,S012,SKU0116,4,2,7
2024-06-24,S012,SKU0040,2,2,5
2024-06-24,S012,SKU0243,5,3,12
2024-06-24,S012,SKU0135,9,3,12
2024-06-24,S012,SKU0052,13,3,12
2024-06-24,S012,SKU0074,7,3,12
2024-06-24,S012,SKU0147,16,3,12
2024-06-24,S012,SKU0148,12,3,12
2024-06-24,S012,SKU0001,4,2,5
2024-06-24,S013,SKU0094,27,5,19
2024-06-24,S013,SKU0018,16,5,19
2024-06-24,S013,SKU0002,6,5,19
2024-06-24,S013,SKU0040,5,2,6
2024-06-24,S013,SKU0021,3,2,6
2024-06-24,S013,SKU0039,21,5,19
2024-06-24,S013,SKU0173,18,5,19
2024-06-24,S013,SKU0153,30,5,19
2024-06-24,S013,SKU0190,15,5,19
2024-06-24,S013,SKU0115,13,5,19
2024-06-24,S013,SKU0118,4,2,6
2024-06-24,S013,SKU0025,6,2,6
2024-06-24,S013,SKU0183,17,5,19
2024-06-24,S013,SKU0234,10,5,19
2024-06-24,S013,SKU0114,18,5,19
2024-06-24,S013,SKU0068,7,5,19
2024-06-24,S013,SKU0045,7,3,10
2024-06-24,S013,SKU0034,14,5,19
2024-06-24,S013,SKU0084,5,5,19
2024-06-24,S013,SKU0117,5,2,6
2024-06-24,S013,SKU0017,20,5,19
2024-06-24,S013,SKU0064,8,2,6
2024-06-24,S013,SKU0110,6,3,10
2024-06-24,S013,SKU0191,11,3,10
2024-06-24,S013,SKU0091,22,5,19
2024-06-24,S013,SKU0073,16,3,10
2024-06-24,S013,SKU0085,23,5,19
2024-06-24,S013,SKU0197,22,5,19
2024-06-24,S013,SKU0057,14,5,19
2024-06-24,S013,SKU0079,11,5,19
2024-06-24,S014,SKU0006,11,3,10
2024-06-24,S014,SKU0143,10,3,10
2024-06-24,S014,SKU0187,12,5,19
2024-06-24,S014,SKU0148,7,5,19
2024-06-24,S014,SKU0234,14,5,19
2024-06-24,S014,SKU0027,19,5,19
2024-06-24,S014,SKU0150,14,5,19
2024-06-24,S014,SKU0179,6,3,10
2024-06-24,S014,SKU0209,15,5,19
2024-06-24,S014,SKU0085,24,5,19
2024-06-24,S014,SKU0190,14,5,19
2024-06-24,S014,SKU0236,10,3,10
2024-06-24,S014,SKU0151,7,3,10
2024-06-24,S014,SKU0024,11,3,10
2024-06-24,S014,SKU0059,17,5,19
2024-06-24,S014,SKU0086,12,5,19
2024-06-24,S014,SKU0171,6,5,19
2024-06-24,S014,SKU0223,10,2,6
2024-06-24,S014,SKU0118,1,2,6
2024-06-24,S014,SKU0184,14,5,19
2024-06-24,S014,SKU0134,6,5,19
2024-06-24,S014,SKU0028,12,5,19
2024-06-24,S014,SKU0158,9,2,6
2024-06-24,S014,SKU0080,6,2,6
2024-06-24,S014,SKU0114,20,5,19
2024-06-24,S014,SKU0159,4,2,6
2024-06-24,S014,SKU0033,38,5,19
2024-06-24,S014,SKU0176,15,5,19
2024-06-24,S014,SKU0087,4,2,6
2024-06-24,S014,SKU0245,26,5,19
2024-06-24,S015,SKU0221,18,3,12
2024-06-24,S015,SKU0191,6,2,7
2024-06-24,S015,SKU0110,5,2,7
2024-06-24,S015,SKU0235,5,2,7
2024-06-24,S015,SKU0199,5,3,12
2024-06-24,S015,SKU0172,12,3,12
2024-06-24,S015,SKU0139,6,2,5
2024-06-24,S015,SKU0068,11,3,12
2024-06-24,S015,SKU0178,5,2,7
2024-06-24,S015,SKU0046,3,2,7
2024-06-24,S015,SKU0033,12,3,12
2024-06-24,S015,SKU0156,5,2,5
2024-06-24,S015,SKU0003,5,2,7
2024-06-24,S015,SKU0111,9,3,12
2024-06-24,S015,SKU0157,11,3,12
2024-06-24,S015,SKU0077,6,3,12
2024-06-24,S015,SKU0205,14,3,12
2024-06-24,S015,SKU0171,4,3,12
2024-06-24,S015,SKU0065,5,2,5
2024-06-24,S015,SKU0087,7,2,5
2024-06-24,S015,SKU0032,7,2,7
2024-06-24,S015,SKU0208,2,2,5
2024-06-24,S015,SKU0014,4,2,7
2024-06-24,S015,SKU0096,5,2,5
2024-06-24,S015,SKU0011,8,3,12
2024-06-24,S015,SKU0102,3,2,5
2024-06-24,S015,SKU0159,5,2,5
2024-06-24,S015,SKU0142,11,3,12
2024-06-24,S015,SKU0239,13,3,12
2024-06-24,S015,SKU0025,2,2,5
2024-06-24,S016,SKU0180,4,2,6
2024-06-24,S016,SKU0124,24,5,19
2024-06-24,S016,SKU0172,15,5,19
2024-06-24,S016,SKU0184,23,5,19
2024-06-24,S016,SKU0004,4,2,6
2024-06-24,S016,SKU0025,8,2,6
2024-06-24,S016,SKU0154,13,5,19
2024-06-24,S016,SKU0152,8,3,10
2024-06-24,S016,SKU0016,10,5,19
2024-06-24,S016,SKU0112,25,5,19
2024-06-24,S016,SKU0196,15,5,19
2024-06-24,S016,SKU0181,8,3,10
2024-06-24,S016,SKU0090,8,5,19
2024-06-24,S016,SKU0157,14,5,19
2024-06-24,S016,SKU0047,17,5,19
2024-06-24,S016,SKU0042,12,3,10
2024-06-24,S016,SKU0094,17,5,19
2024-06-24,S016,SKU0109,11,5,19
2024-06-24,S016,SKU0136,6,5,19
2024-06-24,S016,SKU0029,4,5,19
2024-06-24,S016,SKU0229,4,2,6
2024-06-24,S016,SKU0057,23,5,19
2024-06-24,S016,SKU0018,0,5,19
2024-06-24,S016,SKU0225,20,5,19
2024-06-24,S016,SKU0167,3,3,10
2024-06-24,S016,SKU0208,6,2,6
2024-06-24,S016,SKU0218,9,5,19
2024-06-24,S016,SKU0116,12,3,10
2024-06-24,S016,SKU0007,7,2,6
2024-06-24,S016,SKU0081,3,2,6
2024-06-24,S017,SKU0101,6,2,7
2024-06-24,S017,SKU0034,5,3,12
2024-06-24,S017,SKU0074,6,3,12
2024-06-24,S017,SKU0243,6,3,12
2024-06-24,S017,SKU0094,10,3,12
2024-06-24,S017,SKU0120,5,2,5
2024-06-24,S017,SKU0157,9,3,12
2024-06-24,S017,SKU0148,9,3,12
2024-06-24,S017,SKU0171,15,3,12
2024-06-24,S017,SKU0090,4,3,12
2024-06-24,S017,SKU0188,21,3,12
2024-06-24,S017,SKU0075,7,3,12
2024-06-24,S017,SKU0089,5,3,12
2024-06-24,S017,SKU0113,21,3,12
2024-06-24,S017,SKU0024,4,2,7
2024-06-24,S017,SKU0040,7,2,5
2024-06-24,S017,SKU0235,7,2,7
2024-06-24,S017,SKU0093,9,3,12
2024-06-24,S017,SKU0022,9,3,12
2024-06-24,S017,SKU0202,8,2,7
2024-06-24,S017,SKU0043,6,2,5
2024-06-24,S017,SKU0023,10,2,7
2024-06-24,S017,SKU0179,9,2,7
2024-06-24,S017,SKU0054,1,2,5
2024-06-24,S017,SKU0233,12,2,7
2024-06-24,S017,SKU0181,4,2,7
2024-06-24,S017,SKU0226,11,2,7
2024-06-24,S017,SKU0110,4,2,7
2024-06-24,S017,SKU0123,7,3,12
2024-06-24,S017,SKU0053,3,2,5
2024-06-24,S018,SKU0095,7,5,19
2024-06-24,S018,SKU0070,23,5,19
2024-06-24,S018,SKU0002,21,5,19
2024-06-24,S018,SKU0078,0,2,6
2024-06-24,S018,SKU0062,15,5,19
2024-06-24,S018,SKU0178,2,3,10
2024-06-24,S018,SKU0145,27,5,19
2024-06-24,S018,SKU0047,18,5,19
2024-06-24,S018,SKU0161,28,5,19
2024-06-24,S018,SKU0239,10,5,19
2024-06-24,S018,SKU0023,10,3,10
2024-06-24,S018,SKU0207,14,5,19
2024-06-24,S018,SKU0100,7,3,10
2024-06-24,S018,SKU0198,4,3,10
2024-06-24,S018,SKU0142,14,5,19
2024-06-24,S018,SKU0186,5,2,6
2024-06-24,S018,SKU0020,7,2,6
2024-06-24,S018,SKU0087,3,2,6
2024-06-24,S018,SKU0226,11,3,10
2024-06-24,S018,SKU0180,6,2,6
2024-06-24,S018,SKU0068,14,5,19
2024-06-24,S018,SKU0104,2,3,10
2024-06-24,S018,SKU0079,23,5,19
2024-06-24,S018,SKU0154,11,5,19
2024-06-24,S018,SKU0168,9,3,10
2024-06-24,S018,SKU0130,14,5,19
2024-06-24,S018,SKU0039,9,5,19
2024-06-24,S018,SKU0076,12,5,19
2024-06-24,S018,SKU0112,18,5,19
2024-06-24,S018,SKU0235,7,3,10
2024-06-24,S019,SKU0046,5,2,7
2024-06-24,S019,SKU0076,8,3,12
2024-06-24,S019,SKU0171,10,3,12
2024-06-24,S019,SKU0180,4,2,5
2024-06-24,S019,SKU0132,8,2,7
2024-06-24,S019,SKU0223,5,2,5
2024-06-24,S019,SKU0041,13,3,12
2024-06-24,S019,SKU0097,15,3,12
2024-06-24,S019,SKU0134,15,3,12
2024-06-24,S019,SKU0087,8,2,5
2024-06-24,S019,SKU0014,6,2,7
2024-06-24,S019,SKU0096,2,2,5
2024-06-24,S019,SKU0150,5,3,12
2024-06-24,S019,SKU0015,15,3,12
2024-06-24,S019,SKU0034,13,3,12
2024-06-24,S019,SKU0224,5,2,7
2024-06-24,S019,SKU0010,9,3,12
2024-06-24,S019,SKU0070,7,3,12
2024-06-24,S019,SKU0131,12,3,12
2024-06-24,S019,SKU0231,7,3,12
2024-06-24,S019,SKU0173,14,3,12
2024-06-24,S019,SKU0009,3,3,12
2024-06-24,S019,SKU0133,9,3,12
2024-06-24,S019,SKU0063,15,3,12
2024-06-24,S019,SKU0199,13,3,12
2024-06-24,S019,SKU0107,10,3,12
2024-06-24,S019,SKU0177,8,3,12
2024-06-24,S019,SKU0028,12,3,12
2024-06-24,S019,SKU0245,13,3,12
2024-06-24,S019,SKU0121,12,3,12
2024-06-24,S020,SKU0170,6,3,10
2024-06-24,S020,SKU0226,4,3,10
2024-06-24,S020,SKU0134,9,5,19
2024-06-24,S020,SKU0182,9,3,10
2024-06-24,S020,SKU0239,15,5,19
2024-06-24,S020,SKU0072,32,5,19
2024-06-24,S020,SKU0188,13,5,19
